Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-MEN-00353-000-t2f,0.9634932279586792,0.9723284,0.9693394,6.4031243324279785,1.4142135381698608,1.4142135381698608
BraTS-MEN-00354-000-t2f,0.9755213856697084,0.9651999,0.9420446,1.0,2.0,3.316624879837036
BraTS-MEN-00358-000-t2f,0.9744378328323364,0.9749914,0.8348032,1.4142135381698608,1.0,13.45362377166748
BraTS-MEN-00363-000-t2f,0.7098167538642883,0.7333544,0.63691384,50.51236724853516,50.66357803344727,77.79589080810547
BraTS-MEN-00369-000-t2f,0.9502429366111756,0.870654,0.70819086,1.4142135381698608,9.927206039428713,68.92747497558594
BraTS-MEN-00370-000-t2f,0.9431862235069276,0.96119165,0.94810385,2.2360680103302,1.4142135381698608,1.7320507764816284
BraTS-MEN-00385-000-t2f,0.9667773842811584,0.9694188,0.93058866,1.0,1.0,1.4142135381698608
BraTS-MEN-00387-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00408-000-t2f,0.9429624676704408,0.94570655,0.8983765,2.0,1.7320507764816284,23.107357025146484
BraTS-MEN-00418-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00434-000-t2f,0.967909038066864,0.9672459,0.8321799,2.0,2.0,11.57583713531494
BraTS-MEN-00440-000-t2f,0.9474509358406068,0.9389297,0.798753,2.0,2.8284270763397217,20.049938201904297
BraTS-MEN-00441-000-t2f,0.9769171476364136,0.9756501,0.9282806,1.0,1.0,3.0
BraTS-MEN-00461-000-t2f,0.0,0.0,0.0,373.0,373.0,56.81064987182617
BraTS-MEN-00465-000-t2f,0.9351944327354432,0.9312156,0.91580987,3.741657495498657,4.0,4.0
BraTS-MEN-00468-000-t2f,0.9340526461601256,0.9465395,0.9118748,2.2360680103302,2.0,8.062257766723633
BraTS-MEN-00470-000-t2f,0.9606606364250184,0.96612066,0.94041246,1.4142135381698608,1.2899292707443235,1.7320507764816284
BraTS-MEN-00476-000-t2f,0.90095317363739,0.89228076,0.9528782,2.4494898319244385,2.4494898319244385,2.8284270763397217
BraTS-MEN-00487-000-t2f,0.0,0.0,0.0,373.0,373.0,84.59638977050781
BraTS-MEN-00496-000-t2f,0.979661464691162,0.9767485,0.7532002,1.0,1.0,14.696938514709473
BraTS-MEN-00501-000-t2f,0.0,0.0,0.0,373.0,373.0,32.16830825805664
BraTS-MEN-00506-000-t2f,0.0,0.0,0.0,373.0,373.0,81.95425415039062
BraTS-MEN-00509-000-t2f,0.9668771624565125,0.9648719,0.94489306,2.0,2.2360680103302,2.4494898319244385
BraTS-MEN-00510-000-t2f,0.6287291049957275,0.6731727,0.8456503,13.928388595581056,13.436869621276855,7.810249805450439
BraTS-MEN-00520-000-t2f,0.6619361639022827,0.6687976,0.6179183,99.1243667602539,100.05873107910156,94.62505340576172
BraTS-MEN-00523-000-t2f,0.951468288898468,0.9522041,0.83233136,1.4142135381698608,1.4142135381698608,13.416407585144045
BraTS-MEN-00532-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00534-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00544-000-t2f,0.9135308861732484,0.919402,0.9027515,6.4031243324279785,3.741657495498657,5.830951690673828
BraTS-MEN-00547-000-t2f,0.9129701256752014,0.92018217,0.574395,2.4494898319244385,2.4494898319244385,69.41325378417969
BraTS-MEN-00551-000-t2f,0.9835026860237122,0.9829678,0.9392859,1.0,1.0,2.2360680103302
BraTS-MEN-00576-000-t2f,0.0,0.0,0.0,373.0,373.0,50.55392837524414
BraTS-MEN-00576-005-t2f,0.0,0.0,0.0,373.0,373.0,52.39273834228516
BraTS-MEN-00583-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00594-000-t2f,0.0,0.0,0.0,373.0,373.0,27.604347229003903
BraTS-MEN-00599-000-t2f,0.9735062122344972,0.97289515,0.9120167,2.2360680103302,2.0,6.164413928985596
BraTS-MEN-00607-000-t2f,0.9504114985466005,0.9502757,0.9523613,1.4142135381698608,2.0,2.0
BraTS-MEN-00608-000-t2f,0.991280198097229,0.991017,0.9122277,1.0,1.0,16.54084014892578
BraTS-MEN-00625-000-t2f,0.9624773263931274,0.9709399,0.92397326,2.4494898319244385,1.4142135381698608,3.0
BraTS-MEN-00627-000-t2f,0.927235186100006,0.9252529,0.8651656,2.0,2.2360680103302,4.0
BraTS-MEN-00628-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00629-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00633-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00636-000-t2f,0.95937579870224,0.96079326,0.9296536,2.2360680103302,2.2360680103302,2.8284270763397217
BraTS-MEN-00648-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00653-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00663-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-00664-000-t2f,0.8853826522827148,0.88526374,0.58459437,4.0,4.0,56.15825653076172
BraTS-MEN-00665-000-t2f,0.9760000109672546,0.9759731,0.8889884,1.0,1.0,6.324555397033691
BraTS-MEN-00668-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
