Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-GLI-00485-001-t2f.nii.gz,0.8964858651161194,0.501796543598175,0.9043138027191162,7.141428470611572,36.5779914855957,3.605551242828369
BraTS-GLI-00493-000-t2f.nii.gz,0.7027440071105957,0.21963265538215637,0.16162438690662384,51.265968322753906,53.16013717651367,44.55333709716797
BraTS-GLI-00494-000-t2f.nii.gz,0.946668803691864,0.986599862575531,0.708540141582489,1.0,1.0,23.790754318237305
BraTS-GLI-00494-001-t2f.nii.gz,0.8022777438163757,0.8370874524116516,0.9523206949234009,15.29705810546875,16.278820037841797,3.0
BraTS-GLI-00502-001-t2f.nii.gz,0.8954625725746155,0.9433095455169678,0.8829264044761658,1.7320507764816284,2.0,6.633249759674072
BraTS-GLI-00517-001-t2f.nii.gz,0.9633917212486267,0.9472376704216003,0.9660898447036743,2.0,2.4494898319244385,37.10795211791992
BraTS-GLI-00518-000-t2f.nii.gz,0.7115800380706787,0.8316376805305481,0.9095051884651184,37.74983215332031,38.910152435302734,33.815673828125
BraTS-GLI-00520-000-t2f.nii.gz,0.9191136360168457,0.9762541055679321,0.9198392629623413,1.4142135381698608,1.0,4.123105525970459
BraTS-GLI-00528-000-t2f.nii.gz,0.867908239364624,0.8420422077178955,0.8873788118362427,3.1622776985168457,54.138710021972656,46.33783721923828
BraTS-GLI-00532-000-t2f.nii.gz,0.7083521485328674,0.6624243855476379,0.9503158926963806,10.198039054870605,45.09988784790039,49.48737335205078
BraTS-GLI-00539-000-t2f.nii.gz,0.8979539275169373,0.9760390520095825,0.9145137071609497,1.0,4.690415859222412,52.39274597167969
BraTS-GLI-00544-000-t2f.nii.gz,0.9208460450172424,0.9709870219230652,0.9241993427276611,1.0,1.0,94.9146957397461
BraTS-GLI-00544-001-t2f.nii.gz,0.8952388167381287,0.9821686744689941,0.9546539783477783,1.7320507764816284,1.4142135381698608,1.4142135381698608
BraTS-GLI-00545-001-t2f.nii.gz,0.8894631862640381,0.8909530639648438,0.9720038771629333,15.264337539672852,16.858213424682617,1.7320507764816284
BraTS-GLI-00548-000-t2f.nii.gz,0.937008798122406,0.9768741726875305,0.9265658259391785,1.0,1.7320507764816284,5.656854152679443
BraTS-GLI-00554-000-t2f.nii.gz,0.9440735578536987,0.9866824746131897,0.9489449858665466,1.0,1.0,2.2360680103302
BraTS-GLI-00556-001-t2f.nii.gz,0.9396001100540161,0.9616261720657349,0.9535295963287354,1.4142135381698608,2.0,13.112975120544434
BraTS-GLI-00558-000-t2f.nii.gz,0.9251064658164978,0.9867459535598755,0.9542452692985535,1.4142135381698608,1.4142135381698608,3.0
BraTS-GLI-00563-000-t2f.nii.gz,0.954740047454834,0.960245668888092,0.9605352878570557,1.0,5.385164737701416,1.4142135381698608
BraTS-GLI-00568-000-t2f.nii.gz,0.9090294241905212,0.8903666138648987,0.9538679122924805,3.7416574954986572,7.874007701873779,2.4494898319244385
BraTS-GLI-00572-000-t2f.nii.gz,0.9250686168670654,0.8946606516838074,0.9456587433815002,3.0,8.899627685546875,3.1622776985168457
BraTS-GLI-00579-000-t2f.nii.gz,0.960885226726532,0.9362587332725525,0.9143146276473999,1.0,58.850650787353516,48.96937942504883
BraTS-GLI-00586-000-t2f.nii.gz,0.9507947564125061,0.9812620878219604,0.920245349407196,1.0,1.4142135381698608,59.48949432373047
BraTS-GLI-00587-000-t2f.nii.gz,0.9015840888023376,0.9582704305648804,0.912777304649353,1.4142135381698608,3.1622776985168457,7.348469257354736
BraTS-GLI-00588-000-t2f.nii.gz,0.6837289333343506,0.14860855042934418,0.6694471836090088,27.073972702026367,59.672855377197266,35.97220993041992
BraTS-GLI-00591-000-t2f.nii.gz,0.9348092079162598,0.9625649452209473,0.9123823642730713,1.4142135381698608,2.4494898319244385,38.523353576660156
BraTS-GLI-00597-000-t2f.nii.gz,0.011695906519889832,0.0009140170877799392,0.931838870048523,36.418399810791016,25.947059631347656,68.42733001708984
BraTS-GLI-00605-000-t2f.nii.gz,0.9556996822357178,0.9551072120666504,0.9802727103233337,1.0,4.582575798034668,1.0
BraTS-GLI-00612-000-t2f.nii.gz,0.7504991888999939,0.7341368198394775,0.9597877860069275,6.082762718200684,9.433980941772461,3.464101552963257
BraTS-GLI-00613-001-t2f.nii.gz,0.6427330374717712,0.1007375419139862,0.6832311153411865,97.43331146240234,96.67471313476562,64.88258361816406
BraTS-GLI-00626-000-t2f.nii.gz,0.9397498369216919,0.9230939745903015,0.8651595711708069,1.0,64.2491226196289,57.07889175415039
BraTS-GLI-00638-000-t2f.nii.gz,0.874583899974823,0.8282211422920227,0.7599532604217529,75.05997467041016,80.70997619628906,8.062257766723633
BraTS-GLI-00639-000-t2f.nii.gz,0.940773606300354,0.9733909964561462,0.9756125211715698,1.0,93.41091918945312,1.0
BraTS-GLI-00640-000-t2f.nii.gz,0.8699443936347961,0.9579373598098755,0.9000197052955627,2.0,5.196152210235596,35.838531494140625
BraTS-GLI-00641-000-t2f.nii.gz,0.961944043636322,0.9862430691719055,0.8669483065605164,1.0,1.0,42.91142272949219
BraTS-GLI-00645-000-t2f.nii.gz,0.9511425495147705,0.9633169770240784,0.8986533284187317,1.0,2.4494898319244385,86.10458374023438
BraTS-GLI-00646-000-t2f.nii.gz,0.9680180549621582,0.9750369191169739,0.9545570015907288,1.0,1.7320507764816284,2.0
BraTS-GLI-00649-000-t2f.nii.gz,0.9562445878982544,0.9896074533462524,0.9347514510154724,1.0,7.752127647399902,4.358899116516113
BraTS-GLI-00654-000-t2f.nii.gz,0.934221625328064,0.9717369079589844,0.8377346992492676,1.0,1.7320507764816284,10.049875259399414
BraTS-GLI-00654-001-t2f.nii.gz,0.9333333373069763,0.9739862680435181,0.9174054861068726,1.0,1.0,3.464101552963257
BraTS-GLI-00655-000-t2f.nii.gz,0.909431517124176,0.9345895648002625,0.9509501457214355,1.4142135381698608,5.0,1.7320507764816284
BraTS-GLI-00659-000-t2f.nii.gz,0.8435029983520508,0.8280254602432251,0.8367712497711182,4.123105525970459,6.655739784240723,44.575584411621094
BraTS-GLI-00668-000-t2f.nii.gz,0.48253968358039856,0.09569665789604187,0.9102713465690613,46.04345703125,53.50324249267578,5.916079998016357
BraTS-GLI-00674-000-t2f.nii.gz,0.8781963586807251,0.9459745287895203,0.9644981622695923,1.7320507764816284,2.2360680103302,1.4142135381698608
BraTS-GLI-00683-001-t2f.nii.gz,0.9701547026634216,0.9868374466896057,0.9818857908248901,1.0,1.0,1.0
BraTS-GLI-00684-000-t2f.nii.gz,0.5042372941970825,0.535186767578125,0.8379148244857788,7.218001365661621,13.15674114227295,6.324555397033691
BraTS-GLI-00689-000-t2f.nii.gz,0.945434033870697,0.9881051182746887,0.9556776881217957,1.0,1.0,5.4772257804870605
BraTS-GLI-00690-000-t2f.nii.gz,0.8333534598350525,0.8950338959693909,0.9100220799446106,60.50578689575195,92.30926513671875,46.70117950439453
BraTS-GLI-00692-000-t2f.nii.gz,0.8925299048423767,0.9412000179290771,0.9372336864471436,2.0,2.0,2.2360680103302
BraTS-GLI-00692-001-t2f.nii.gz,0.964017391204834,0.973041296005249,0.9641766548156738,1.0,1.4142135381698608,30.678985595703125
BraTS-GLI-00694-001-t2f.nii.gz,0.8716418147087097,0.35119497776031494,0.9081459641456604,2.0,83.72096252441406,3.1622776985168457
BraTS-GLI-00697-000-t2f.nii.gz,0.9133426547050476,0.9547470211982727,0.9534552097320557,1.4142135381698608,4.123105525970459,1.7320507764816284
BraTS-GLI-00698-000-t2f.nii.gz,0.946883499622345,0.9754903316497803,0.9408822059631348,1.4142135381698608,1.4142135381698608,9.848857879638672
BraTS-GLI-00707-000-t2f.nii.gz,0.9366763234138489,0.9539894461631775,0.9152007699012756,1.4142135381698608,3.1622776985168457,2.2360680103302
BraTS-GLI-00708-000-t2f.nii.gz,0.8655614852905273,0.8838768005371094,0.848696768283844,2.2360680103302,66.26008605957031,55.46124267578125
BraTS-GLI-00709-000-t2f.nii.gz,0.9156885147094727,0.9534952640533447,0.9530777335166931,1.4142135381698608,1.4142135381698608,3.605551242828369
BraTS-GLI-00715-000-t2f.nii.gz,0.9653817415237427,0.972859799861908,0.9353944659233093,1.0,1.0,19.093141555786133
BraTS-GLI-00715-001-t2f.nii.gz,0.9293738007545471,0.9060178995132446,0.9579170346260071,4.740777969360352,6.324555397033691,3.1622776985168457
